lot4/7.jpg,Positive,All,All,0.36,0.5555555555555556
lot4/7.jpg,Neutre,All,All,0.2,0.5555555555555556
lot4/7.jpg,Amusé,All,All,0.08,0.5555555555555556
lot4/7.jpg,Surpris,All,All,0.12,0.5555555555555556
lot4/7.jpg,Enervé,All,All,0.08,0.5555555555555556
lot4/7.jpg,Fier,All,All,0.08,0.5555555555555556
lot4/7.jpg,Effrayé,All,All,0.2,0.5555555555555556
lot4/7.jpg,Negative,All,All,0.44,0.5555555555555556
lot5/1.jpg,Mal,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Emerveillé,All,All,0.19047619047619047,0.4666666666666667
lot5/1.jpg,Vide,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Emu,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Positive,All,All,0.8571428571428571,0.4666666666666667
lot5/1.jpg,Neutre,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Excité,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Fier,All,All,0.42857142857142855,0.4666666666666667
lot5/1.jpg,Heureux,All,All,0.14285714285714285,0.4666666666666667
lot5/1.jpg,Effrayé,All,All,0.047619047619047616,0.4666666666666667
lot5/1.jpg,Negative,All,All,0.09523809523809523,0.4666666666666667
lot5/6.jpg,Mal,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Emerveillé,All,All,0.23333333333333334,0.6666666666666666
lot5/6.jpg,Triste,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Enervé,All,All,0.06666666666666667,0.6666666666666666
lot5/6.jpg,Negative,All,All,0.5666666666666667,0.6666666666666666
lot5/6.jpg,Ennuie,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Stressé,All,All,0.13333333333333333,0.6666666666666666
lot5/6.jpg,Emu,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Positive,All,All,0.3333333333333333,0.6666666666666666
lot5/6.jpg,Neutre,All,All,0.1,0.6666666666666666
lot5/6.jpg,Excité,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Surpris,All,All,0.1,0.6666666666666666
lot5/6.jpg,Fier,All,All,0.03333333333333333,0.6666666666666666
lot5/6.jpg,Effrayé,All,All,0.26666666666666666,0.6666666666666666
lot1/4.jpg,Soulagé,All,All,0.025,0.8888888888888888
lot1/4.jpg,Emerveillé,All,All,0.15,0.8888888888888888
lot1/4.jpg,Enervé,All,All,0.025,0.8888888888888888
lot1/4.jpg,Heureux,All,All,0.125,0.8888888888888888
lot1/4.jpg,Negative,All,All,0.075,0.8888888888888888
lot1/4.jpg,Endormi,All,All,0.025,0.8888888888888888
lot1/4.jpg,Contrarié,All,All,0.05,0.8888888888888888
lot1/4.jpg,Emu,All,All,0.325,0.8888888888888888
lot1/4.jpg,Positive,All,All,0.875,0.8888888888888888
lot1/4.jpg,Neutre,All,All,0.05,0.8888888888888888
lot1/4.jpg,Surpris,All,All,0.025,0.8888888888888888
lot1/4.jpg,Amusé,All,All,0.125,0.8888888888888888
lot1/4.jpg,Excité,All,All,0.025,0.8888888888888888
lot1/4.jpg,Fier,All,All,0.1,0.8888888888888888
lot4/5.jpg,Soulagé,All,All,0.030303030303030304,0.7333333333333333
lot4/5.jpg,Emerveillé,All,All,0.21212121212121213,0.7333333333333333
lot4/5.jpg,Vide,All,All,0.030303030303030304,0.7333333333333333
lot4/5.jpg,Negative,All,All,0.21212121212121213,0.7333333333333333
lot4/5.jpg,Stressé,All,All,0.06060606060606061,0.7333333333333333
lot4/5.jpg,Emu,All,All,0.09090909090909091,0.7333333333333333
lot4/5.jpg,Bizarre,All,All,0.030303030303030304,0.7333333333333333
lot4/5.jpg,Positive,All,All,0.6666666666666666,0.7333333333333333
lot4/5.jpg,Neutre,All,All,0.12121212121212122,0.7333333333333333
lot4/5.jpg,Excité,All,All,0.21212121212121213,0.7333333333333333
lot4/5.jpg,Surpris,All,All,0.06060606060606061,0.7333333333333333
lot4/5.jpg,Amusé,All,All,0.030303030303030304,0.7333333333333333
lot4/5.jpg,Hilare,All,All,0.06060606060606061,0.7333333333333333
lot4/5.jpg,Fier,All,All,0.030303030303030304,0.7333333333333333
lot4/5.jpg,Effrayé,All,All,0.15151515151515152,0.7333333333333333
lot7/7.jpg,Soulagé,All,All,0.02702702702702703,0.8222222222222222
lot7/7.jpg,Emerveillé,All,All,0.02702702702702703,0.8222222222222222
lot7/7.jpg,Vide,All,All,0.05405405405405406,0.8222222222222222
lot7/7.jpg,Séduit,All,All,0.02702702702702703,0.8222222222222222
lot7/7.jpg,Enervé,All,All,0.05405405405405406,0.8222222222222222
lot7/7.jpg,Impatient,All,All,0.02702702702702703,0.8222222222222222
lot7/7.jpg,Heureux,All,All,0.05405405405405406,0.8222222222222222
lot7/7.jpg,Ennuie,All,All,0.02702702702702703,0.8222222222222222
lot7/7.jpg,Negative,All,All,0.1891891891891892,0.8222222222222222
lot7/7.jpg,Emu,All,All,0.2702702702702703,0.8222222222222222
lot7/7.jpg,Positive,All,All,0.6486486486486487,0.8222222222222222
lot7/7.jpg,Neutre,All,All,0.16216216216216217,0.8222222222222222
lot7/7.jpg,Amusé,All,All,0.10810810810810811,0.8222222222222222
lot7/7.jpg,Honteux,All,All,0.05405405405405406,0.8222222222222222
lot7/7.jpg,Surpris,All,All,0.08108108108108109,0.8222222222222222
lot7/7.jpg,Fier,All,All,0.13513513513513514,0.8222222222222222
lot7/7.jpg,Effrayé,All,All,0.05405405405405406,0.8222222222222222
lot3/1.jpg,Mal,All,All,0.16129032258064516,0.6888888888888889
lot3/1.jpg,Emerveillé,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Triste,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Negative,All,All,0.8387096774193549,0.6888888888888889
lot3/1.jpg,Stressé,All,All,0.12903225806451613,0.6888888888888889
lot3/1.jpg,Contrarié,All,All,0.06451612903225806,0.6888888888888889
lot3/1.jpg,Emu,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Bizarre,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Positive,All,All,0.12903225806451613,0.6888888888888889
lot3/1.jpg,Neutre,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Amusé,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Excité,All,All,0.03225806451612903,0.6888888888888889
lot3/1.jpg,Effrayé,All,All,0.45161290322580644,0.6888888888888889
lot2/1.jpg,Endormi,All,All,0.043478260869565216,0.5111111111111111
lot2/1.jpg,Emerveillé,All,All,0.08695652173913043,0.5111111111111111
lot2/1.jpg,Vide,All,All,0.08695652173913043,0.5111111111111111
lot2/1.jpg,Emu,All,All,0.043478260869565216,0.5111111111111111
lot2/1.jpg,Bizarre,All,All,0.08695652173913043,0.5111111111111111
lot2/1.jpg,Positive,All,All,0.6086956521739131,0.5111111111111111
lot2/1.jpg,Neutre,All,All,0.391304347826087,0.5111111111111111
lot2/1.jpg,Amusé,All,All,0.391304347826087,0.5111111111111111
lot2/1.jpg,Surpris,All,All,0.13043478260869565,0.5111111111111111
lot2/1.jpg,Excité,All,All,0.043478260869565216,0.5111111111111111
lot2/1.jpg,Hilare,All,All,0.043478260869565216,0.5111111111111111
lot2/1.jpg,Impatient,All,All,0.043478260869565216,0.5111111111111111
lot6/1.jpg,Stressé,All,All,0.047619047619047616,0.4666666666666667
lot6/1.jpg,Soulagé,All,All,0.09523809523809523,0.4666666666666667
lot6/1.jpg,Emerveillé,All,All,0.14285714285714285,0.4666666666666667
lot6/1.jpg,Vide,All,All,0.09523809523809523,0.4666666666666667
lot6/1.jpg,Positive,All,All,0.8571428571428571,0.4666666666666667
lot6/1.jpg,Neutre,All,All,0.09523809523809523,0.4666666666666667
lot6/1.jpg,Excité,All,All,0.14285714285714285,0.4666666666666667
lot6/1.jpg,Fier,All,All,0.047619047619047616,0.4666666666666667
lot6/1.jpg,Heureux,All,All,0.42857142857142855,0.4666666666666667
lot6/1.jpg,Negative,All,All,0.047619047619047616,0.4666666666666667
lot8/5.jpg,Mal,All,All,0.15384615384615385,0.5777777777777777
lot8/5.jpg,Vide,All,All,0.07692307692307693,0.5777777777777777
lot8/5.jpg,Heureux,All,All,0.038461538461538464,0.5777777777777777
lot8/5.jpg,Negative,All,All,0.5,0.5777777777777777
lot8/5.jpg,Ennuie,All,All,0.038461538461538464,0.5777777777777777
lot8/5.jpg,Contrarié,All,All,0.11538461538461539,0.5777777777777777
lot8/5.jpg,Bizarre,All,All,0.15384615384615385,0.5777777777777777
lot8/5.jpg,Positive,All,All,0.19230769230769232,0.5777777777777777
lot8/5.jpg,Neutre,All,All,0.3076923076923077,0.5777777777777777
lot8/5.jpg,Honteux,All,All,0.038461538461538464,0.5777777777777777
lot8/5.jpg,Surpris,All,All,0.07692307692307693,0.5777777777777777
lot8/5.jpg,Excité,All,All,0.07692307692307693,0.5777777777777777
lot8/5.jpg,Amusé,All,All,0.038461538461538464,0.5777777777777777
lot8/5.jpg,Fier,All,All,0.038461538461538464,0.5777777777777777
lot8/5.jpg,Effrayé,All,All,0.15384615384615385,0.5777777777777777
lot8/3.jpg,Soulagé,All,All,0.05263157894736842,0.4222222222222222
lot8/3.jpg,Emerveillé,All,All,0.05263157894736842,0.4222222222222222
lot8/3.jpg,Vide,All,All,0.15789473684210525,0.4222222222222222
lot8/3.jpg,Triste,All,All,0.15789473684210525,0.4222222222222222
lot8/3.jpg,Heureux,All,All,0.10526315789473684,0.4222222222222222
lot8/3.jpg,Negative,All,All,0.3157894736842105,0.4222222222222222
lot8/3.jpg,Ennuie,All,All,0.05263157894736842,0.4222222222222222
lot8/3.jpg,Contrarié,All,All,0.05263157894736842,0.4222222222222222
lot8/3.jpg,Emu,All,All,0.15789473684210525,0.4222222222222222
lot8/3.jpg,Bizarre,All,All,0.15789473684210525,0.4222222222222222
lot8/3.jpg,Positive,All,All,0.3684210526315789,0.4222222222222222
lot8/3.jpg,Neutre,All,All,0.3157894736842105,0.4222222222222222
lot8/3.jpg,Effrayé,All,All,0.05263157894736842,0.4222222222222222
lot7/4.jpg,Endormi,All,All,0.11538461538461539,0.5777777777777777
lot7/4.jpg,Emerveillé,All,All,0.5,0.5777777777777777
lot7/4.jpg,Vide,All,All,0.11538461538461539,0.5777777777777777
lot7/4.jpg,Emu,All,All,0.07692307692307693,0.5777777777777777
lot7/4.jpg,Positive,All,All,0.6923076923076923,0.5777777777777777
lot7/4.jpg,Neutre,All,All,0.2692307692307692,0.5777777777777777
lot7/4.jpg,Surpris,All,All,0.038461538461538464,0.5777777777777777
lot7/4.jpg,Heureux,All,All,0.11538461538461539,0.5777777777777777
lot7/4.jpg,Ennuie,All,All,0.038461538461538464,0.5777777777777777
lot7/4.jpg,Negative,All,All,0.038461538461538464,0.5777777777777777
lot1/5.jpg,Soulagé,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Emerveillé,All,All,0.10344827586206896,0.6444444444444445
lot1/5.jpg,Vide,All,All,0.06896551724137931,0.6444444444444445
lot1/5.jpg,Séduit,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Heureux,All,All,0.1724137931034483,0.6444444444444445
lot1/5.jpg,Ennuie,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Negative,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Emu,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Positive,All,All,0.896551724137931,0.6444444444444445
lot1/5.jpg,Neutre,All,All,0.06896551724137931,0.6444444444444445
lot1/5.jpg,Excité,All,All,0.20689655172413793,0.6444444444444445
lot1/5.jpg,Amusé,All,All,0.10344827586206896,0.6444444444444445
lot1/5.jpg,Hilare,All,All,0.034482758620689655,0.6444444444444445
lot1/5.jpg,Fier,All,All,0.1724137931034483,0.6444444444444445
lot3/7.jpg,Endormi,All,All,0.08,0.5555555555555556
lot3/7.jpg,Soulagé,All,All,0.04,0.5555555555555556
lot3/7.jpg,Emerveillé,All,All,0.32,0.5555555555555556
lot3/7.jpg,Vide,All,All,0.04,0.5555555555555556
lot3/7.jpg,Positive,All,All,0.88,0.5555555555555556
lot3/7.jpg,Neutre,All,All,0.12,0.5555555555555556
lot3/7.jpg,Hilare,All,All,0.04,0.5555555555555556
lot3/7.jpg,Heureux,All,All,0.48,0.5555555555555556
lot2/4.jpg,Mal,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Emerveillé,All,All,0.09090909090909091,0.4888888888888889
lot2/4.jpg,Vide,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Enervé,All,All,0.13636363636363635,0.4888888888888889
lot2/4.jpg,Heureux,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Negative,All,All,0.36363636363636365,0.4888888888888889
lot2/4.jpg,Stressé,All,All,0.09090909090909091,0.4888888888888889
lot2/4.jpg,Endormi,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Bizarre,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Positive,All,All,0.45454545454545453,0.4888888888888889
lot2/4.jpg,Neutre,All,All,0.18181818181818182,0.4888888888888889
lot2/4.jpg,Surpris,All,All,0.045454545454545456,0.4888888888888889
lot2/4.jpg,Amusé,All,All,0.13636363636363635,0.4888888888888889
lot2/4.jpg,Hilare,All,All,0.09090909090909091,0.4888888888888889
lot2/4.jpg,Fier,All,All,0.09090909090909091,0.4888888888888889
lot2/4.jpg,Effrayé,All,All,0.09090909090909091,0.4888888888888889
lot6/6.jpg,Mal,All,All,0.10256410256410256,0.8666666666666667
lot6/6.jpg,Vide,All,All,0.10256410256410256,0.8666666666666667
lot6/6.jpg,Triste,All,All,0.20512820512820512,0.8666666666666667
lot6/6.jpg,Enervé,All,All,0.07692307692307693,0.8666666666666667
lot6/6.jpg,Impatient,All,All,0.05128205128205128,0.8666666666666667
lot6/6.jpg,Ennuie,All,All,0.07692307692307693,0.8666666666666667
lot6/6.jpg,Negative,All,All,0.6666666666666666,0.8666666666666667
lot6/6.jpg,Stressé,All,All,0.02564102564102564,0.8666666666666667
lot6/6.jpg,Endormi,All,All,0.05128205128205128,0.8666666666666667
lot6/6.jpg,Contrarié,All,All,0.07692307692307693,0.8666666666666667
lot6/6.jpg,Emu,All,All,0.02564102564102564,0.8666666666666667
lot6/6.jpg,Bizarre,All,All,0.07692307692307693,0.8666666666666667
lot6/6.jpg,Positive,All,All,0.05128205128205128,0.8666666666666667
lot6/6.jpg,Neutre,All,All,0.28205128205128205,0.8666666666666667
lot6/6.jpg,Honteux,All,All,0.05128205128205128,0.8666666666666667
lot6/6.jpg,Amusé,All,All,0.02564102564102564,0.8666666666666667
lot6/6.jpg,Effrayé,All,All,0.05128205128205128,0.8666666666666667
lot6/4.jpg,Emerveillé,All,All,0.3076923076923077,0.8666666666666667
lot6/4.jpg,Negative,All,All,0.2564102564102564,0.8666666666666667
lot6/4.jpg,Stressé,All,All,0.10256410256410256,0.8666666666666667
lot6/4.jpg,Emu,All,All,0.05128205128205128,0.8666666666666667
lot6/4.jpg,Bizarre,All,All,0.02564102564102564,0.8666666666666667
lot6/4.jpg,Positive,All,All,0.6410256410256411,0.8666666666666667
lot6/4.jpg,Neutre,All,All,0.10256410256410256,0.8666666666666667
lot6/4.jpg,Excité,All,All,0.1282051282051282,0.8666666666666667
lot6/4.jpg,Amusé,All,All,0.10256410256410256,0.8666666666666667
lot6/4.jpg,Surpris,All,All,0.07692307692307693,0.8666666666666667
lot6/4.jpg,Fier,All,All,0.02564102564102564,0.8666666666666667
lot6/4.jpg,Hilare,All,All,0.02564102564102564,0.8666666666666667
lot6/4.jpg,Effrayé,All,All,0.15384615384615385,0.8666666666666667
lot3/3.jpg,Mal,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Emerveillé,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Enervé,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Negative,All,All,0.25,0.6222222222222222
lot3/3.jpg,Stressé,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Contrarié,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Bizarre,All,All,0.07142857142857142,0.6222222222222222
lot3/3.jpg,Positive,All,All,0.5714285714285714,0.6222222222222222
lot3/3.jpg,Neutre,All,All,0.17857142857142858,0.6222222222222222
lot3/3.jpg,Excité,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Amusé,All,All,0.42857142857142855,0.6222222222222222
lot3/3.jpg,Honteux,All,All,0.03571428571428571,0.6222222222222222
lot3/3.jpg,Surpris,All,All,0.10714285714285714,0.6222222222222222
lot3/3.jpg,Hilare,All,All,0.07142857142857142,0.6222222222222222
lot3/3.jpg,Effrayé,All,All,0.07142857142857142,0.6222222222222222
lot3/2.jpg,Emerveillé,All,All,0.6363636363636364,0.4888888888888889
lot3/2.jpg,Vide,All,All,0.045454545454545456,0.4888888888888889
lot3/2.jpg,Emu,All,All,0.045454545454545456,0.4888888888888889
lot3/2.jpg,Positive,All,All,0.9545454545454546,0.4888888888888889
lot3/2.jpg,Neutre,All,All,0.045454545454545456,0.4888888888888889
lot3/2.jpg,Amusé,All,All,0.09090909090909091,0.4888888888888889
lot3/2.jpg,Excité,All,All,0.09090909090909091,0.4888888888888889
lot3/2.jpg,Heureux,All,All,0.09090909090909091,0.4888888888888889
lot6/3.jpg,Emerveillé,All,All,0.4230769230769231,0.5777777777777777
lot6/3.jpg,Vide,All,All,0.07692307692307693,0.5777777777777777
lot6/3.jpg,Impatient,All,All,0.038461538461538464,0.5777777777777777
lot6/3.jpg,Heureux,All,All,0.038461538461538464,0.5777777777777777
lot6/3.jpg,Ennuie,All,All,0.07692307692307693,0.5777777777777777
lot6/3.jpg,Negative,All,All,0.11538461538461539,0.5777777777777777
lot6/3.jpg,Endormi,All,All,0.038461538461538464,0.5777777777777777
lot6/3.jpg,Emu,All,All,0.15384615384615385,0.5777777777777777
lot6/3.jpg,Bizarre,All,All,0.07692307692307693,0.5777777777777777
lot6/3.jpg,Positive,All,All,0.6538461538461539,0.5777777777777777
lot6/3.jpg,Neutre,All,All,0.23076923076923078,0.5777777777777777
lot6/3.jpg,Fier,All,All,0.038461538461538464,0.5777777777777777
lot6/3.jpg,Effrayé,All,All,0.038461538461538464,0.5777777777777777
lot3/6.jpg,Emerveillé,All,All,0.22727272727272727,0.4888888888888889
lot3/6.jpg,Vide,All,All,0.09090909090909091,0.4888888888888889
lot3/6.jpg,Impatient,All,All,0.045454545454545456,0.4888888888888889
lot3/6.jpg,Heureux,All,All,0.18181818181818182,0.4888888888888889
lot3/6.jpg,Negative,All,All,0.09090909090909091,0.4888888888888889
lot3/6.jpg,Ennuie,All,All,0.045454545454545456,0.4888888888888889
lot3/6.jpg,Endormi,All,All,0.09090909090909091,0.4888888888888889
lot3/6.jpg,Emu,All,All,0.045454545454545456,0.4888888888888889
lot3/6.jpg,Bizarre,All,All,0.045454545454545456,0.4888888888888889
lot3/6.jpg,Positive,All,All,0.5454545454545454,0.4888888888888889
lot3/6.jpg,Neutre,All,All,0.36363636363636365,0.4888888888888889
lot3/6.jpg,Surpris,All,All,0.09090909090909091,0.4888888888888889
lot3/6.jpg,Amusé,All,All,0.09090909090909091,0.4888888888888889
lot3/6.jpg,Effrayé,All,All,0.045454545454545456,0.4888888888888889
lot1/7.jpg,Emerveillé,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Vide,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Séduit,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Heureux,All,All,0.3548387096774194,0.6888888888888889
lot1/7.jpg,Negative,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Ennuie,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Endormi,All,All,0.06451612903225806,0.6888888888888889
lot1/7.jpg,Emu,All,All,0.06451612903225806,0.6888888888888889
lot1/7.jpg,Positive,All,All,0.8709677419354839,0.6888888888888889
lot1/7.jpg,Neutre,All,All,0.0967741935483871,0.6888888888888889
lot1/7.jpg,Amusé,All,All,0.0967741935483871,0.6888888888888889
lot1/7.jpg,Excité,All,All,0.0967741935483871,0.6888888888888889
lot1/7.jpg,Cool,All,All,0.03225806451612903,0.6888888888888889
lot1/7.jpg,Hilare,All,All,0.16129032258064516,0.6888888888888889
lot4/1.jpg,Soulagé,All,All,0.034482758620689655,0.6444444444444445
lot4/1.jpg,Emerveillé,All,All,0.2413793103448276,0.6444444444444445
lot4/1.jpg,Vide,All,All,0.13793103448275862,0.6444444444444445
lot4/1.jpg,Emu,All,All,0.10344827586206896,0.6444444444444445
lot4/1.jpg,Séduit,All,All,0.034482758620689655,0.6444444444444445
lot4/1.jpg,Positive,All,All,0.7931034482758621,0.6444444444444445
lot4/1.jpg,Neutre,All,All,0.20689655172413793,0.6444444444444445
lot4/1.jpg,Excité,All,All,0.06896551724137931,0.6444444444444445
lot4/1.jpg,Fier,All,All,0.034482758620689655,0.6444444444444445
lot4/1.jpg,Impatient,All,All,0.06896551724137931,0.6444444444444445
lot4/1.jpg,Heureux,All,All,0.27586206896551724,0.6444444444444445
lot2/3.jpg,Emerveillé,All,All,0.5,0.4888888888888889
lot2/3.jpg,Vide,All,All,0.09090909090909091,0.4888888888888889
lot2/3.jpg,Emu,All,All,0.22727272727272727,0.4888888888888889
lot2/3.jpg,Positive,All,All,0.7727272727272727,0.4888888888888889
lot2/3.jpg,Neutre,All,All,0.18181818181818182,0.4888888888888889
lot2/3.jpg,Surpris,All,All,0.09090909090909091,0.4888888888888889
lot2/3.jpg,Amusé,All,All,0.045454545454545456,0.4888888888888889
lot2/3.jpg,Ennuie,All,All,0.045454545454545456,0.4888888888888889
lot2/3.jpg,Negative,All,All,0.045454545454545456,0.4888888888888889
lot8/1.jpg,Soulagé,All,All,0.03571428571428571,0.6222222222222222
lot8/1.jpg,Emerveillé,All,All,0.14285714285714285,0.6222222222222222
lot8/1.jpg,Vide,All,All,0.07142857142857142,0.6222222222222222
lot8/1.jpg,Heureux,All,All,0.17857142857142858,0.6222222222222222
lot8/1.jpg,Impatient,All,All,0.03571428571428571,0.6222222222222222
lot8/1.jpg,Negative,All,All,0.07142857142857142,0.6222222222222222
lot8/1.jpg,Endormi,All,All,0.03571428571428571,0.6222222222222222
lot8/1.jpg,Positive,All,All,0.7857142857142857,0.6222222222222222
lot8/1.jpg,Neutre,All,All,0.14285714285714285,0.6222222222222222
lot8/1.jpg,Excité,All,All,0.21428571428571427,0.6222222222222222
lot8/1.jpg,Amusé,All,All,0.14285714285714285,0.6222222222222222
lot8/1.jpg,Hilare,All,All,0.03571428571428571,0.6222222222222222
lot8/1.jpg,Fier,All,All,0.03571428571428571,0.6222222222222222
lot8/1.jpg,Effrayé,All,All,0.07142857142857142,0.6222222222222222
lot5/7.jpg,Mal,All,All,0.034482758620689655,0.6444444444444445
lot5/7.jpg,Vide,All,All,0.06896551724137931,0.6444444444444445
lot5/7.jpg,Impatient,All,All,0.034482758620689655,0.6444444444444445
lot5/7.jpg,Heureux,All,All,0.034482758620689655,0.6444444444444445
lot5/7.jpg,Negative,All,All,0.4827586206896552,0.6444444444444445
lot5/7.jpg,Ennuie,All,All,0.06896551724137931,0.6444444444444445
lot5/7.jpg,Stressé,All,All,0.1724137931034483,0.6444444444444445
lot5/7.jpg,Positive,All,All,0.41379310344827586,0.6444444444444445
lot5/7.jpg,Neutre,All,All,0.10344827586206896,0.6444444444444445
lot5/7.jpg,Excité,All,All,0.27586206896551724,0.6444444444444445
lot5/7.jpg,Amusé,All,All,0.034482758620689655,0.6444444444444445
lot5/7.jpg,Hilare,All,All,0.06896551724137931,0.6444444444444445
lot5/7.jpg,Effrayé,All,All,0.20689655172413793,0.6444444444444445
lot8/7.jpg,Mal,All,All,0.08571428571428572,0.7777777777777778
lot8/7.jpg,Emerveillé,All,All,0.02857142857142857,0.7777777777777778
lot8/7.jpg,Vide,All,All,0.02857142857142857,0.7777777777777778
lot8/7.jpg,Triste,All,All,0.2,0.7777777777777778
lot8/7.jpg,Enervé,All,All,0.14285714285714285,0.7777777777777778
lot8/7.jpg,Negative,All,All,0.7714285714285715,0.7777777777777778
lot8/7.jpg,Stressé,All,All,0.05714285714285714,0.7777777777777778
lot8/7.jpg,Contrarié,All,All,0.11428571428571428,0.7777777777777778
lot8/7.jpg,Emu,All,All,0.05714285714285714,0.7777777777777778
lot8/7.jpg,Bizarre,All,All,0.02857142857142857,0.7777777777777778
lot8/7.jpg,Positive,All,All,0.11428571428571428,0.7777777777777778
lot8/7.jpg,Neutre,All,All,0.11428571428571428,0.7777777777777778
lot8/7.jpg,Honteux,All,All,0.05714285714285714,0.7777777777777778
lot8/7.jpg,Surpris,All,All,0.05714285714285714,0.7777777777777778
lot8/7.jpg,Fier,All,All,0.02857142857142857,0.7777777777777778
lot8/7.jpg,Effrayé,All,All,0.11428571428571428,0.7777777777777778
lot3/5.jpg,Emerveillé,All,All,0.10714285714285714,0.6222222222222222
lot3/5.jpg,Vide,All,All,0.07142857142857142,0.6222222222222222
lot3/5.jpg,Positive,All,All,0.8571428571428571,0.6222222222222222
lot3/5.jpg,Neutre,All,All,0.07142857142857142,0.6222222222222222
lot3/5.jpg,Excité,All,All,0.4642857142857143,0.6222222222222222
lot3/5.jpg,Amusé,All,All,0.14285714285714285,0.6222222222222222
lot3/5.jpg,Hilare,All,All,0.07142857142857142,0.6222222222222222
lot3/5.jpg,Heureux,All,All,0.07142857142857142,0.6222222222222222
lot3/5.jpg,Ennuie,All,All,0.07142857142857142,0.6222222222222222
lot3/5.jpg,Negative,All,All,0.07142857142857142,0.6222222222222222
